Time,Size,Protocol,Source,Destination,Attack
9.82202,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82256,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82311,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82365,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.8242,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82475,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82529,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82584,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82638,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82693,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82748,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82802,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82857,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82912,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.82966,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83021,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83075,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.8313,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83185,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83239,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83294,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83348,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83403,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83458,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83512,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83567,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83622,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83676,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83731,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83785,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.8384,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83895,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.83949,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84004,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84058,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84113,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84168,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84222,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84277,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84331,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84386,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84441,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84495,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.8455,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84605,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84659,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84714,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84768,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84823,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84878,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84932,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.84987,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85041,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85096,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85151,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85205,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.8526,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85315,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85369,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85424,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85478,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85533,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85588,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85642,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85697,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85751,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85806,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85861,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.85915,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.8597,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86025,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86079,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86134,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86188,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86243,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86298,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86352,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86407,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86461,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86516,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86571,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86625,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.8668,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86734,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86789,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86844,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86898,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.86953,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87008,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87062,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87117,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87171,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87226,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87281,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87335,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.8739,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87444,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87499,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87554,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87608,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87663,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87718,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87772,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87827,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87881,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87936,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.87991,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88045,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.881,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88154,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88209,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88264,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88318,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88373,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88427,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88482,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88537,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88591,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88646,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88701,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88755,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.8881,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88864,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88919,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.88974,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89028,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89083,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89137,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89192,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89247,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89301,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89356,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89411,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89465,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.8952,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89574,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89629,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89684,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89738,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89793,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89847,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89902,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.89957,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90011,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90066,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90121,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90175,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9023,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90284,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90339,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90394,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90448,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90503,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90557,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90612,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90667,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90721,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90776,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9083,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90885,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9094,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.90994,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91049,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91104,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91158,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91213,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91267,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91322,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91377,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91431,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91486,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9154,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91595,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9165,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91704,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91759,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91814,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91868,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91923,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.91977,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92032,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92087,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92141,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92196,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9225,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92305,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9236,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92414,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92469,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92523,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92578,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92633,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92687,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92742,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92797,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92851,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.92906,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9296,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93015,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9307,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93124,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93179,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93233,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93288,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93343,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93397,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93452,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93507,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93561,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93616,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9367,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93725,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9378,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93834,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93889,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93943,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.93998,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94053,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94107,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94162,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94217,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94271,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94326,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9438,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94435,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9449,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94544,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94599,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94653,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94708,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94763,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94817,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94872,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94926,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.94981,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95036,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9509,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95145,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.952,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95254,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95309,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95363,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95418,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95473,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95527,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95582,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95636,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95691,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95746,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.958,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95855,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9591,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.95964,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96019,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96073,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96128,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96183,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96237,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96292,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96346,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96401,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96456,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9651,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96565,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96619,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96674,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96729,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96783,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96838,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96893,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.96947,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97002,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97056,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97111,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97166,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9722,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97275,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97329,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97384,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97439,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97493,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97548,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97603,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97657,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97712,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97766,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97821,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97876,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9793,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.97985,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98039,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98094,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98149,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98203,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98258,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98313,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98367,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98422,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98476,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98531,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98586,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.9864,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98695,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98749,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98804,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98859,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98913,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.98968,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.99022,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
9.99077,1024,UDP,02-06-0a:04:00:01:01:c0,VICTIM,RANSOMWARE
