Time,Size,Protocol,Source,Destination,Attack
8.61802,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.6192,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.62077,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.62225,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.62347,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.62513,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.62676,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.62811,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.6292,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.63048,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.63165,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.63344,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.63473,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.63609,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.63715,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.63857,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.63972,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.64079,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.64218,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.64369,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.64524,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.64651,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.64761,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.64872,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.65019,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.65182,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.65292,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.65409,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.65596,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.65722,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.65856,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.66004,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.66126,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.66268,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.66418,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.66596,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.66793,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.66946,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.6709,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.67199,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.67328,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.6747,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.67602,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.6771,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.67841,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.67988,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.68121,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.68232,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.68357,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.68499,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.68693,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.68819,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.68928,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.69054,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.69164,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.69335,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.69467,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.69596,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.69702,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.69806,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.69914,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.7004,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.70147,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.70283,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.70444,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.70564,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.70676,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.70798,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.70928,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.71059,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.71247,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.71399,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.71549,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.71698,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.71816,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.7192,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.72045,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.72159,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.72307,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.72419,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.72598,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.72701,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.7286,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.72971,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.73136,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.73276,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.73396,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.73554,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.73659,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.73782,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.73911,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.74103,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.74225,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.74403,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.74604,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.74734,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.74846,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.74955,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.75083,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.75195,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.75342,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.75465,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.75629,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.7582,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.75984,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.7609,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.76225,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.76346,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.76489,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.76596,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.76721,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.76861,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.76966,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.77099,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.77214,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.77351,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.77489,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.77631,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.77795,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.77946,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.7809,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.7823,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.78338,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.78479,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.78603,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.78782,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.78912,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.79048,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.79242,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.79423,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.79578,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.79749,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.7986,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.80013,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.80138,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.80276,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.80423,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.80533,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.8069,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.80829,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.80963,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.8108,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.81203,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.81368,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.81502,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.81644,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.81773,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.81882,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.82016,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.82148,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.82301,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.82456,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.82622,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.82764,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.8294,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.83073,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.83204,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.83307,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.83467,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.83613,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.83723,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.83847,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.83963,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.84154,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.84319,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.84471,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.84618,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.84728,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.84895,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.85014,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.8517,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.85291,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.85419,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.85591,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.85746,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.85922,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.86063,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.8618,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.86293,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.86449,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.86608,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.86781,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.86928,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.87065,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.87204,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.87366,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.87542,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.87676,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.87808,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.87984,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.88119,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.88309,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.88437,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.88578,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.88683,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.88835,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.88957,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.89114,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.89273,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.8938,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.89543,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.89651,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.89824,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.89991,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.90149,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.90279,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.90422,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.90542,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.90653,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.90779,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.90884,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.90999,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.91105,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.91236,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.91421,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.9156,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.9171,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.91843,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.91964,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.92119,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.9224,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.92367,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.92471,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.92581,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.9273,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.92858,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.93036,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.93177,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.93333,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.93466,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.93658,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.93772,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.93895,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.9406,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.94226,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.9438,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.94532,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.94687,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.94856,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.94968,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.95083,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.9526,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.95401,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.95506,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.95642,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.95812,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.95932,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.96076,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
8.96211,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.96352,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.96474,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.96654,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.96757,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.96922,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
8.9704,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.97161,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.97271,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.97449,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.97562,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
8.97701,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.97832,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.97947,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
8.98103,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.98228,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.98367,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.98473,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
8.98576,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.98703,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.98823,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.98958,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.9908,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.99238,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.99358,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.99487,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.99618,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.99779,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
8.99949,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
9.00121,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
9.00266,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
9.00394,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.00502,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.00623,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.00765,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.00901,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.01063,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.01197,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.01353,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
9.0148,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
9.01618,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
9.01741,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
9.01854,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
9.02019,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
9.02129,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
9.02286,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
9.02433,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
9.02567,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
9.02724,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
9.02852,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
9.02959,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.03069,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.03178,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.03311,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.03417,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.0355,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.03653,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.03818,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.0392,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.04038,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
9.0416,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
9.04276,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
9.04421,384,UDP,02-06-0a:02:00:01:05:c0,SERVER,DATAMINING
9.04553,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.04659,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.04831,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.04967,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.05077,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.05189,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.05359,192,UDP,02-06-0a:02:00:01:02:c0,SERVER,DATAMINING
9.05471,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
9.05593,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
9.05761,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
9.05866,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
9.06029,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
9.06163,256,UDP,02-06-0a:02:00:01:03:c0,SERVER,DATAMINING
9.0632,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
9.06469,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
9.06584,448,UDP,02-06-0a:02:00:01:06:c0,SERVER,DATAMINING
9.06741,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
9.06904,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
9.0705,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
9.0718,320,UDP,02-06-0a:02:00:01:04:c0,SERVER,DATAMINING
9.07366,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.07488,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.07644,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.07789,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.07913,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.08038,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.08155,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.083,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
9.08423,128,UDP,02-06-0a:02:00:01:01:c0,SERVER,DATAMINING
